service_id,date,exception_type
406_2_2,20220511,1
406_2_2,20220512,1
406_2_2,20220513,1
406_2_2,20220516,1
406_2_2,20220517,1
406_2_2,20220518,1
406_2_2,20220519,1
406_2_2,20220520,1
406_2_2,20220523,1
406_2_2,20220524,1
406_2_2,20220525,1
406_2_2,20220526,1
406_2_2,20220527,1
406_2_2,20220530,1
406_2_2,20220531,1
406_2_2,20220601,1
406_2_2,20220602,1
406_2_2,20220603,1
615_2,20220502,1
615_2,20220503,1
615_2,20220505,1
615_2,20220506,1
615_2,20220509,1
615_2,20220510,1
615_2,20220512,1
615_2,20220513,1
615_2,20220516,1
615_2,20220517,1
615_2,20220519,1
615_2,20220520,1
615_2,20220523,1
615_2,20220524,1
615_2,20220526,1
615_2,20220527,1
615_2,20220530,1
615_2,20220531,1
615_2,20220602,1
615_2,20220603,1
11_1_2,20220501,1
11_1_2,20220508,1
11_1_2,20220515,1
11_1_2,20220522,1
11_1_2,20220529,1
9_3_2,20220502,1
9_3_2,20220503,1
9_3_2,20220504,1
9_3_2,20220505,1
9_3_2,20220506,1
9_3_2,20220509,1
9_3_2,20220510,1
9_3_2,20220511,1
9_3_2,20220512,1
9_3_2,20220513,1
9_3_2,20220516,1
9_3_2,20220517,1
9_3_2,20220518,1
9_3_2,20220519,1
9_3_2,20220520,1
9_3_2,20220523,1
9_3_2,20220524,1
9_3_2,20220525,1
9_3_2,20220526,1
9_3_2,20220527,1
9_3_2,20220530,1
9_3_2,20220531,1
9_3_2,20220601,1
9_3_2,20220602,1
9_3_2,20220603,1
3011_1_2,20220502,1
3011_1_2,20220503,1
3011_1_2,20220505,1
3011_1_2,20220506,1
3011_1_2,20220509,1
3011_1_2,20220510,1
3011_1_2,20220512,1
3011_1_2,20220513,1
3011_1_2,20220516,1
3011_1_2,20220517,1
3011_1_2,20220519,1
3011_1_2,20220520,1
3011_1_2,20220523,1
3011_1_2,20220524,1
3011_1_2,20220526,1
3011_1_2,20220527,1
3011_1_2,20220530,1
3011_1_2,20220531,1
3011_1_2,20220602,1
3011_1_2,20220603,1
435_2,20220502,1
435_2,20220503,1
435_2,20220504,1
435_2,20220505,1
435_2,20220506,1
435_2,20220509,1
435_2,20220510,1
435_2,20220511,1
435_2,20220512,1
435_2,20220513,1
435_2,20220516,1
435_2,20220517,1
435_2,20220518,1
435_2,20220519,1
435_2,20220520,1
435_2,20220523,1
435_2,20220524,1
435_2,20220525,1
435_2,20220526,1
435_2,20220527,1
435_2,20220530,1
435_2,20220531,1
435_2,20220601,1
435_2,20220602,1
435_2,20220603,1
19_2_2,20220507,1
19_2_2,20220514,1
19_2_2,20220521,1
19_2_2,20220528,1
19_2_2,20220604,1
3151_2,20220502,1
3151_2,20220503,1
3151_2,20220504,1
3151_2,20220505,1
3151_2,20220506,1
3151_2,20220509,1
3151_2,20220510,1
3151_2,20220511,1
3151_2,20220512,1
3151_2,20220513,1
3151_2,20220516,1
3151_2,20220517,1
3151_2,20220518,1
3151_2,20220519,1
3151_2,20220520,1
3151_2,20220523,1
3151_2,20220524,1
3151_2,20220525,1
3151_2,20220526,1
3151_2,20220527,1
3151_2,20220530,1
3151_2,20220531,1
3151_2,20220601,1
3151_2,20220602,1
3151_2,20220603,1
2052_2,20220507,1
2052_2,20220514,1
2052_2,20220521,1
2052_2,20220528,1
2052_2,20220604,1
407_2_2,20220502,1
407_2_2,20220503,1
407_2_2,20220504,1
407_2_2,20220505,1
407_2_2,20220506,1
407_2_2,20220509,1
407_2_2,20220510,1
407_2_2,20220511,1
407_2_2,20220512,1
407_2_2,20220513,1
407_2_2,20220516,1
407_2_2,20220517,1
407_2_2,20220518,1
407_2_2,20220519,1
407_2_2,20220520,1
407_2_2,20220523,1
407_2_2,20220524,1
407_2_2,20220525,1
407_2_2,20220526,1
407_2_2,20220527,1
407_2_2,20220530,1
407_2_2,20220531,1
407_2_2,20220601,1
407_2_2,20220602,1
407_2_2,20220603,1
101_1_2,20220501,1
101_1_2,20220508,1
101_1_2,20220515,1
101_1_2,20220522,1
101_1_2,20220529,1
102_1_2,20220507,1
102_1_2,20220514,1
102_1_2,20220521,1
102_1_2,20220528,1
102_1_2,20220604,1
308_1_2,20220507,1
308_1_2,20220514,1
308_1_2,20220521,1
308_1_2,20220528,1
308_1_2,20220604,1
607_2,20220502,1
607_2,20220503,1
607_2,20220504,1
607_2,20220505,1
607_2,20220506,1
607_2,20220509,1
607_2,20220510,1
607_2,20220511,1
607_2,20220512,1
607_2,20220513,1
607_2,20220516,1
607_2,20220517,1
607_2,20220518,1
607_2,20220519,1
607_2,20220520,1
607_2,20220523,1
607_2,20220524,1
607_2,20220525,1
607_2,20220526,1
607_2,20220527,1
607_2,20220530,1
607_2,20220531,1
607_2,20220601,1
607_2,20220602,1
607_2,20220603,1
208_1_2,20220507,1
208_1_2,20220514,1
208_1_2,20220521,1
208_1_2,20220528,1
208_1_2,20220604,1
123_1_2,20220502,1
123_1_2,20220503,1
123_1_2,20220504,1
123_1_2,20220505,1
123_1_2,20220506,1
123_1_2,20220509,1
123_1_2,20220510,1
123_1_2,20220511,1
123_1_2,20220512,1
123_1_2,20220513,1
123_1_2,20220516,1
123_1_2,20220517,1
123_1_2,20220518,1
123_1_2,20220519,1
123_1_2,20220520,1
123_1_2,20220523,1
123_1_2,20220524,1
123_1_2,20220525,1
123_1_2,20220526,1
123_1_2,20220527,1
123_1_2,20220530,1
123_1_2,20220531,1
123_1_2,20220601,1
123_1_2,20220602,1
123_1_2,20220603,1
16_2_2,20220507,1
16_2_2,20220514,1
16_2_2,20220521,1
16_2_2,20220528,1
16_2_2,20220604,1
404_1_2,20220507,1
404_1_2,20220514,1
404_1_2,20220521,1
404_1_2,20220528,1
404_1_2,20220604,1
409_2,20220501,1
409_2,20220508,1
409_2,20220515,1
409_2,20220522,1
409_2,20220529,1
60_2,20220502,1
60_2,20220503,1
60_2,20220504,1
60_2,20220505,1
60_2,20220506,1
60_2,20220509,1
60_2,20220510,1
60_2,20220511,1
60_2,20220512,1
60_2,20220513,1
60_2,20220516,1
60_2,20220517,1
60_2,20220518,1
60_2,20220519,1
60_2,20220520,1
60_2,20220523,1
60_2,20220524,1
60_2,20220525,1
60_2,20220526,1
60_2,20220527,1
60_2,20220530,1
60_2,20220531,1
60_2,20220601,1
60_2,20220602,1
60_2,20220603,1
119_2,20220502,1
119_2,20220503,1
119_2,20220504,1
119_2,20220505,1
119_2,20220506,1
119_2,20220509,1
119_2,20220510,1
119_2,20220511,1
119_2,20220512,1
119_2,20220513,1
119_2,20220516,1
119_2,20220517,1
119_2,20220518,1
119_2,20220519,1
119_2,20220520,1
119_2,20220523,1
119_2,20220524,1
119_2,20220525,1
119_2,20220526,1
119_2,20220527,1
119_2,20220530,1
119_2,20220531,1
119_2,20220601,1
119_2,20220602,1
119_2,20220603,1
322_2_2,20220503,1
322_2_2,20220510,1
322_2_2,20220517,1
322_2_2,20220524,1
322_2_2,20220531,1
18_1_2,20220501,1
18_1_2,20220508,1
18_1_2,20220515,1
18_1_2,20220522,1
18_1_2,20220529,1
231_2,20220502,1
231_2,20220503,1
231_2,20220504,1
231_2,20220505,1
231_2,20220506,1
231_2,20220509,1
231_2,20220510,1
231_2,20220511,1
231_2,20220512,1
231_2,20220513,1
231_2,20220516,1
231_2,20220517,1
231_2,20220518,1
231_2,20220519,1
231_2,20220520,1
231_2,20220523,1
231_2,20220524,1
231_2,20220525,1
231_2,20220526,1
231_2,20220527,1
231_2,20220530,1
231_2,20220531,1
231_2,20220601,1
231_2,20220602,1
231_2,20220603,1
87_2,20220502,1
87_2,20220503,1
87_2,20220504,1
87_2,20220505,1
87_2,20220506,1
87_2,20220509,1
87_2,20220510,1
87_2,20220511,1
87_2,20220512,1
87_2,20220513,1
87_2,20220516,1
87_2,20220517,1
87_2,20220518,1
87_2,20220519,1
87_2,20220520,1
87_2,20220523,1
87_2,20220524,1
87_2,20220525,1
87_2,20220526,1
87_2,20220527,1
87_2,20220530,1
87_2,20220531,1
87_2,20220601,1
87_2,20220602,1
87_2,20220603,1
2091_2,20220507,1
2091_2,20220514,1
2091_2,20220521,1
2091_2,20220528,1
2091_2,20220604,1
116_1_2,20220502,1
116_1_2,20220503,1
116_1_2,20220504,1
116_1_2,20220505,1
116_1_2,20220506,1
116_1_2,20220509,1
116_1_2,20220510,1
116_1_2,20220511,1
116_1_2,20220512,1
116_1_2,20220513,1
116_1_2,20220516,1
116_1_2,20220517,1
116_1_2,20220518,1
116_1_2,20220519,1
116_1_2,20220520,1
116_1_2,20220523,1
116_1_2,20220524,1
116_1_2,20220525,1
116_1_2,20220526,1
116_1_2,20220527,1
116_1_2,20220530,1
116_1_2,20220531,1
116_1_2,20220601,1
116_1_2,20220602,1
116_1_2,20220603,1
901_2,20220502,1
901_2,20220503,1
901_2,20220504,1
901_2,20220505,1
901_2,20220506,1
901_2,20220509,1
901_2,20220510,1
901_2,20220511,1
901_2,20220512,1
901_2,20220513,1
901_2,20220516,1
901_2,20220517,1
901_2,20220518,1
901_2,20220519,1
901_2,20220520,1
901_2,20220523,1
901_2,20220524,1
901_2,20220525,1
901_2,20220526,1
901_2,20220527,1
901_2,20220530,1
901_2,20220531,1
901_2,20220601,1
901_2,20220602,1
901_2,20220603,1
4_2,20220502,1
4_2,20220504,1
4_2,20220509,1
4_2,20220511,1
4_2,20220516,1
4_2,20220518,1
4_2,20220523,1
4_2,20220525,1
4_2,20220530,1
4_2,20220601,1
1052_2,20220501,1
1052_2,20220508,1
1052_2,20220515,1
1052_2,20220522,1
1052_2,20220529,1
316_2,20220502,1
316_2,20220504,1
316_2,20220506,1
316_2,20220509,1
316_2,20220511,1
316_2,20220513,1
316_2,20220516,1
316_2,20220518,1
316_2,20220520,1
316_2,20220523,1
316_2,20220525,1
316_2,20220527,1
316_2,20220530,1
316_2,20220601,1
316_2,20220603,1
431_2_2,20220502,1
431_2_2,20220504,1
431_2_2,20220505,1
431_2_2,20220506,1
431_2_2,20220509,1
431_2_2,20220511,1
431_2_2,20220512,1
431_2_2,20220513,1
431_2_2,20220516,1
431_2_2,20220518,1
431_2_2,20220519,1
431_2_2,20220520,1
431_2_2,20220523,1
431_2_2,20220525,1
431_2_2,20220526,1
431_2_2,20220527,1
431_2_2,20220530,1
431_2_2,20220601,1
431_2_2,20220602,1
431_2_2,20220603,1
81_2,20220502,1
81_2,20220503,1
81_2,20220504,1
81_2,20220505,1
81_2,20220506,1
81_2,20220509,1
81_2,20220510,1
81_2,20220511,1
81_2,20220512,1
81_2,20220513,1
81_2,20220516,1
81_2,20220517,1
81_2,20220518,1
81_2,20220519,1
81_2,20220520,1
81_2,20220523,1
81_2,20220524,1
81_2,20220525,1
81_2,20220526,1
81_2,20220527,1
81_2,20220530,1
81_2,20220531,1
81_2,20220601,1
81_2,20220602,1
81_2,20220603,1
605_2,20220507,1
605_2,20220514,1
605_2,20220521,1
605_2,20220528,1
605_2,20220604,1
213_2_2,20220502,1
213_2_2,20220503,1
213_2_2,20220504,1
213_2_2,20220505,1
213_2_2,20220506,1
213_2_2,20220509,1
213_2_2,20220510,1
213_2_2,20220511,1
213_2_2,20220512,1
213_2_2,20220513,1
213_2_2,20220516,1
213_2_2,20220517,1
213_2_2,20220518,1
213_2_2,20220519,1
213_2_2,20220520,1
213_2_2,20220523,1
213_2_2,20220524,1
213_2_2,20220525,1
213_2_2,20220526,1
213_2_2,20220527,1
213_2_2,20220530,1
213_2_2,20220531,1
213_2_2,20220601,1
213_2_2,20220602,1
213_2_2,20220603,1
51_2,20220502,1
51_2,20220503,1
51_2,20220504,1
51_2,20220505,1
51_2,20220506,1
51_2,20220509,1
51_2,20220510,1
51_2,20220511,1
51_2,20220512,1
51_2,20220513,1
51_2,20220516,1
51_2,20220517,1
51_2,20220518,1
51_2,20220519,1
51_2,20220520,1
51_2,20220523,1
51_2,20220524,1
51_2,20220525,1
51_2,20220526,1
51_2,20220527,1
51_2,20220530,1
51_2,20220531,1
51_2,20220601,1
51_2,20220602,1
51_2,20220603,1
605_1_2,20220502,1
605_1_2,20220503,1
605_1_2,20220504,1
605_1_2,20220505,1
605_1_2,20220506,1
605_1_2,20220509,1
605_1_2,20220510,1
605_1_2,20220511,1
605_1_2,20220512,1
605_1_2,20220513,1
605_1_2,20220516,1
605_1_2,20220517,1
605_1_2,20220518,1
605_1_2,20220519,1
605_1_2,20220520,1
605_1_2,20220523,1
605_1_2,20220524,1
605_1_2,20220525,1
605_1_2,20220526,1
605_1_2,20220527,1
605_1_2,20220530,1
605_1_2,20220531,1
605_1_2,20220601,1
605_1_2,20220602,1
605_1_2,20220603,1
147_2,20220502,1
147_2,20220503,1
147_2,20220504,1
147_2,20220505,1
147_2,20220506,1
147_2,20220509,1
147_2,20220510,1
147_2,20220511,1
147_2,20220512,1
147_2,20220513,1
147_2,20220516,1
147_2,20220517,1
147_2,20220518,1
147_2,20220519,1
147_2,20220520,1
147_2,20220523,1
147_2,20220524,1
147_2,20220525,1
147_2,20220526,1
147_2,20220527,1
147_2,20220530,1
147_2,20220531,1
147_2,20220601,1
147_2,20220602,1
147_2,20220603,1
22_2,20220502,1
22_2,20220503,1
22_2,20220504,1
22_2,20220505,1
22_2,20220506,1
22_2,20220509,1
22_2,20220510,1
22_2,20220511,1
22_2,20220512,1
22_2,20220513,1
22_2,20220516,1
22_2,20220517,1
22_2,20220518,1
22_2,20220519,1
22_2,20220520,1
22_2,20220523,1
22_2,20220524,1
22_2,20220525,1
22_2,20220526,1
22_2,20220527,1
22_2,20220530,1
22_2,20220531,1
22_2,20220601,1
22_2,20220602,1
22_2,20220603,1
1002_2_2,20220502,1
1002_2_2,20220503,1
1002_2_2,20220504,1
1002_2_2,20220505,1
1002_2_2,20220506,1
1002_2_2,20220509,1
1002_2_2,20220510,1
1002_2_2,20220511,1
1002_2_2,20220512,1
1002_2_2,20220513,1
1002_2_2,20220516,1
1002_2_2,20220517,1
1002_2_2,20220518,1
1002_2_2,20220519,1
1002_2_2,20220520,1
1002_2_2,20220523,1
1002_2_2,20220524,1
1002_2_2,20220525,1
1002_2_2,20220526,1
1002_2_2,20220527,1
1002_2_2,20220530,1
1002_2_2,20220531,1
1002_2_2,20220601,1
1002_2_2,20220602,1
1002_2_2,20220603,1
111_2,20220501,1
111_2,20220508,1
111_2,20220515,1
111_2,20220522,1
111_2,20220529,1
105_2_2,20220502,1
105_2_2,20220503,1
105_2_2,20220504,1
105_2_2,20220505,1
105_2_2,20220506,1
105_2_2,20220509,1
105_2_2,20220510,1
105_2_2,20220511,1
105_2_2,20220512,1
105_2_2,20220513,1
105_2_2,20220516,1
105_2_2,20220517,1
105_2_2,20220518,1
105_2_2,20220519,1
105_2_2,20220520,1
105_2_2,20220523,1
105_2_2,20220524,1
105_2_2,20220525,1
105_2_2,20220526,1
105_2_2,20220527,1
105_2_2,20220530,1
105_2_2,20220531,1
105_2_2,20220601,1
105_2_2,20220602,1
105_2_2,20220603,1
47_2,20220507,1
47_2,20220514,1
47_2,20220521,1
47_2,20220528,1
47_2,20220604,1
1002_1_2,20220507,1
1002_1_2,20220514,1
1002_1_2,20220521,1
1002_1_2,20220528,1
1002_1_2,20220604,1
151_2,20220502,1
151_2,20220503,1
151_2,20220504,1
151_2,20220505,1
151_2,20220506,1
151_2,20220509,1
151_2,20220510,1
151_2,20220511,1
151_2,20220512,1
151_2,20220513,1
151_2,20220516,1
151_2,20220517,1
151_2,20220518,1
151_2,20220519,1
151_2,20220520,1
151_2,20220523,1
151_2,20220524,1
151_2,20220525,1
151_2,20220526,1
151_2,20220527,1
151_2,20220530,1
151_2,20220531,1
151_2,20220601,1
151_2,20220602,1
151_2,20220603,1
509_2,20220507,1
509_2,20220514,1
509_2,20220521,1
509_2,20220528,1
509_2,20220604,1
109_2,20220501,1
109_2,20220508,1
109_2,20220515,1
109_2,20220522,1
109_2,20220529,1
13_2,20220502,1
13_2,20220503,1
13_2,20220504,1
13_2,20220505,1
13_2,20220506,1
13_2,20220509,1
13_2,20220510,1
13_2,20220511,1
13_2,20220512,1
13_2,20220513,1
13_2,20220516,1
13_2,20220517,1
13_2,20220518,1
13_2,20220519,1
13_2,20220520,1
13_2,20220523,1
13_2,20220524,1
13_2,20220525,1
13_2,20220526,1
13_2,20220527,1
13_2,20220530,1
13_2,20220531,1
13_2,20220601,1
13_2,20220602,1
13_2,20220603,1
512_1_2,20220502,1
512_1_2,20220503,1
512_1_2,20220504,1
512_1_2,20220505,1
512_1_2,20220506,1
512_1_2,20220509,1
512_1_2,20220510,1
512_1_2,20220511,1
512_1_2,20220512,1
512_1_2,20220513,1
512_1_2,20220516,1
512_1_2,20220517,1
512_1_2,20220518,1
512_1_2,20220519,1
512_1_2,20220520,1
512_1_2,20220523,1
512_1_2,20220524,1
512_1_2,20220525,1
512_1_2,20220526,1
512_1_2,20220527,1
512_1_2,20220530,1
512_1_2,20220531,1
512_1_2,20220601,1
512_1_2,20220602,1
512_1_2,20220603,1
25_1_2,20220505,1
25_1_2,20220512,1
25_1_2,20220519,1
25_1_2,20220526,1
25_1_2,20220602,1
218_1_2,20220507,1
218_1_2,20220514,1
218_1_2,20220521,1
218_1_2,20220528,1
218_1_2,20220604,1
27_3_2,20220502,1
27_3_2,20220503,1
27_3_2,20220504,1
27_3_2,20220505,1
27_3_2,20220506,1
27_3_2,20220509,1
27_3_2,20220510,1
27_3_2,20220511,1
27_3_2,20220512,1
27_3_2,20220513,1
27_3_2,20220516,1
27_3_2,20220517,1
27_3_2,20220518,1
27_3_2,20220519,1
27_3_2,20220520,1
27_3_2,20220523,1
27_3_2,20220524,1
27_3_2,20220525,1
27_3_2,20220526,1
27_3_2,20220527,1
27_3_2,20220530,1
27_3_2,20220531,1
27_3_2,20220601,1
27_3_2,20220602,1
27_3_2,20220603,1
529_2,20220502,1
529_2,20220503,1
529_2,20220504,1
529_2,20220505,1
529_2,20220506,1
529_2,20220509,1
529_2,20220510,1
529_2,20220511,1
529_2,20220512,1
529_2,20220513,1
529_2,20220516,1
529_2,20220517,1
529_2,20220518,1
529_2,20220519,1
529_2,20220520,1
529_2,20220523,1
529_2,20220524,1
529_2,20220525,1
529_2,20220526,1
529_2,20220527,1
529_2,20220530,1
529_2,20220531,1
529_2,20220601,1
529_2,20220602,1
529_2,20220603,1
1061_2,20220501,1
1061_2,20220508,1
1061_2,20220515,1
1061_2,20220522,1
1061_2,20220529,1
26_2_2,20220507,1
26_2_2,20220514,1
26_2_2,20220521,1
26_2_2,20220528,1
26_2_2,20220604,1
512_2,20220507,1
512_2,20220514,1
512_2,20220521,1
512_2,20220528,1
512_2,20220604,1
307_2,20220501,1
307_2,20220508,1
307_2,20220515,1
307_2,20220522,1
307_2,20220529,1
102_3_2,20220501,1
102_3_2,20220508,1
102_3_2,20220515,1
102_3_2,20220522,1
102_3_2,20220529,1
152_2,20220502,1
152_2,20220503,1
152_2,20220504,1
152_2,20220505,1
152_2,20220506,1
152_2,20220509,1
152_2,20220510,1
152_2,20220511,1
152_2,20220512,1
152_2,20220513,1
152_2,20220516,1
152_2,20220517,1
152_2,20220518,1
152_2,20220519,1
152_2,20220520,1
152_2,20220523,1
152_2,20220524,1
152_2,20220525,1
152_2,20220526,1
152_2,20220527,1
152_2,20220530,1
152_2,20220531,1
152_2,20220601,1
152_2,20220602,1
152_2,20220603,1
206_4_2,20220507,1
206_4_2,20220514,1
206_4_2,20220521,1
206_4_2,20220528,1
206_4_2,20220604,1
WHF Sa_2,20220507,1
WHF Sa_2,20220514,1
WHF Sa_2,20220521,1
WHF Sa_2,20220528,1
WHF Sa_2,20220604,1
502_2,20220501,1
502_2,20220508,1
502_2,20220515,1
502_2,20220522,1
502_2,20220529,1
503_1_2,20220507,1
503_1_2,20220514,1
503_1_2,20220521,1
503_1_2,20220528,1
503_1_2,20220604,1
3152_2,20220502,1
3152_2,20220503,1
3152_2,20220504,1
3152_2,20220505,1
3152_2,20220506,1
3152_2,20220509,1
3152_2,20220510,1
3152_2,20220511,1
3152_2,20220512,1
3152_2,20220513,1
3152_2,20220516,1
3152_2,20220517,1
3152_2,20220518,1
3152_2,20220519,1
3152_2,20220520,1
3152_2,20220523,1
3152_2,20220524,1
3152_2,20220525,1
3152_2,20220526,1
3152_2,20220527,1
3152_2,20220530,1
3152_2,20220531,1
3152_2,20220601,1
3152_2,20220602,1
3152_2,20220603,1
603_2,20220501,1
603_2,20220508,1
603_2,20220515,1
603_2,20220522,1
603_2,20220529,1
209_2_2,20220502,1
209_2_2,20220503,1
209_2_2,20220504,1
209_2_2,20220505,1
209_2_2,20220506,1
209_2_2,20220509,1
209_2_2,20220510,1
209_2_2,20220511,1
209_2_2,20220512,1
209_2_2,20220513,1
209_2_2,20220516,1
209_2_2,20220517,1
209_2_2,20220518,1
209_2_2,20220519,1
209_2_2,20220520,1
209_2_2,20220523,1
209_2_2,20220524,1
209_2_2,20220525,1
209_2_2,20220526,1
209_2_2,20220527,1
209_2_2,20220530,1
209_2_2,20220531,1
209_2_2,20220601,1
209_2_2,20220602,1
209_2_2,20220603,1
221_2,20220507,1
221_2,20220514,1
221_2,20220521,1
221_2,20220528,1
221_2,20220604,1
Rail Sa_2,20220507,1
Rail Sa_2,20220514,1
Rail Sa_2,20220521,1
Rail Sa_2,20220528,1
Rail Sa_2,20220604,1
313_1_2,20220502,1
313_1_2,20220504,1
313_1_2,20220506,1
313_1_2,20220509,1
313_1_2,20220511,1
313_1_2,20220513,1
313_1_2,20220516,1
313_1_2,20220518,1
313_1_2,20220520,1
313_1_2,20220523,1
313_1_2,20220525,1
313_1_2,20220527,1
313_1_2,20220530,1
313_1_2,20220601,1
313_1_2,20220603,1
66_2,20220502,1
66_2,20220503,1
66_2,20220504,1
66_2,20220505,1
66_2,20220506,1
66_2,20220509,1
66_2,20220510,1
66_2,20220511,1
66_2,20220512,1
66_2,20220513,1
66_2,20220516,1
66_2,20220517,1
66_2,20220518,1
66_2,20220519,1
66_2,20220520,1
66_2,20220523,1
66_2,20220524,1
66_2,20220525,1
66_2,20220526,1
66_2,20220527,1
66_2,20220530,1
66_2,20220531,1
66_2,20220601,1
66_2,20220602,1
66_2,20220603,1
37_2,20220502,1
37_2,20220503,1
37_2,20220504,1
37_2,20220505,1
37_2,20220506,1
37_2,20220509,1
37_2,20220510,1
37_2,20220511,1
37_2,20220512,1
37_2,20220513,1
37_2,20220516,1
37_2,20220517,1
37_2,20220518,1
37_2,20220519,1
37_2,20220520,1
37_2,20220523,1
37_2,20220524,1
37_2,20220525,1
37_2,20220526,1
37_2,20220527,1
37_2,20220530,1
37_2,20220531,1
37_2,20220601,1
37_2,20220602,1
37_2,20220603,1
17_2,20220502,1
17_2,20220503,1
17_2,20220504,1
17_2,20220505,1
17_2,20220506,1
17_2,20220509,1
17_2,20220510,1
17_2,20220511,1
17_2,20220512,1
17_2,20220513,1
17_2,20220516,1
17_2,20220517,1
17_2,20220518,1
17_2,20220519,1
17_2,20220520,1
17_2,20220523,1
17_2,20220524,1
17_2,20220525,1
17_2,20220526,1
17_2,20220527,1
17_2,20220530,1
17_2,20220531,1
17_2,20220601,1
17_2,20220602,1
17_2,20220603,1
232_2,20220502,1
232_2,20220503,1
232_2,20220504,1
232_2,20220505,1
232_2,20220506,1
232_2,20220509,1
232_2,20220510,1
232_2,20220511,1
232_2,20220512,1
232_2,20220513,1
232_2,20220516,1
232_2,20220517,1
232_2,20220518,1
232_2,20220519,1
232_2,20220520,1
232_2,20220523,1
232_2,20220524,1
232_2,20220525,1
232_2,20220526,1
232_2,20220527,1
232_2,20220530,1
232_2,20220531,1
232_2,20220601,1
232_2,20220602,1
232_2,20220603,1
6_2,20220502,1
6_2,20220503,1
6_2,20220504,1
6_2,20220505,1
6_2,20220506,1
6_2,20220509,1
6_2,20220510,1
6_2,20220511,1
6_2,20220512,1
6_2,20220513,1
6_2,20220516,1
6_2,20220517,1
6_2,20220518,1
6_2,20220519,1
6_2,20220520,1
6_2,20220523,1
6_2,20220524,1
6_2,20220525,1
6_2,20220526,1
6_2,20220527,1
6_2,20220530,1
6_2,20220531,1
6_2,20220601,1
6_2,20220602,1
6_2,20220603,1
519_2,20220502,1
519_2,20220503,1
519_2,20220504,1
519_2,20220505,1
519_2,20220506,1
519_2,20220509,1
519_2,20220510,1
519_2,20220511,1
519_2,20220512,1
519_2,20220513,1
519_2,20220516,1
519_2,20220517,1
519_2,20220518,1
519_2,20220519,1
519_2,20220520,1
519_2,20220523,1
519_2,20220524,1
519_2,20220525,1
519_2,20220526,1
519_2,20220527,1
519_2,20220530,1
519_2,20220531,1
519_2,20220601,1
519_2,20220602,1
519_2,20220603,1
47_1_2,20220502,1
47_1_2,20220503,1
47_1_2,20220504,1
47_1_2,20220505,1
47_1_2,20220506,1
47_1_2,20220509,1
47_1_2,20220510,1
47_1_2,20220511,1
47_1_2,20220512,1
47_1_2,20220513,1
47_1_2,20220516,1
47_1_2,20220517,1
47_1_2,20220518,1
47_1_2,20220519,1
47_1_2,20220520,1
47_1_2,20220523,1
47_1_2,20220524,1
47_1_2,20220525,1
